1	1	0	0	0	0	0	0	3	2	0	0	
1	0	0	0	0	0	0	0	0	0	0	0	
0	0	2	1	0	0	0	0	3	3	1	0	
0	0	0	0	0	0	0	0	0	0	1	0	
0	0	0	0	0	0	0	0	2	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	2	0	0	0	0	0	8	4	0	0	
0	0	0	0	0	0	0	0	8	4	1	0	
0	0	2	0	0	0	0	0	0	0	0	0	
0	1	0	0	1	0	0	0	5	0	0	0	
0	2	0	0	0	0	0	0	2	0	0	0	
0	0	1	0	0	1	0	0	3	0	0	0	
0	0	0	0	0	0	0	0	1	0	0	0	
0	0	2	0	0	0	0	0	5	4	3	0	
1	0	0	0	0	0	0	0	0	2	2	0	
0	0	0	0	0	0	0	0	4	2	1	0	
0	0	0	0	0	0	0	0	3	3	2	0	
1	0	0	0	0	0	0	0	0	0	0	0	
0	1	0	0	0	0	1	0	1	4	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	2	4	0	0	
0	0	0	1	0	0	0	0	1	1	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	2	0	0	2	2	0	0	
0	0	1	0	0	0	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	2	3	1	0	
0	4	0	1	0	0	0	0	3	0	3	0	
0	0	1	1	0	0	1	0	3	1	0	0	
1	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	1	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	0	0	
0	1	1	1	0	0	0	0	1	1	0	0	
0	0	0	0	0	1	0	0	3	2	0	0	
0	0	1	0	0	0	0	0	0	0	0	0	
0	0	0	0	1	0	0	0	1	1	0	0	
0	0	0	0	0	0	0	0	1	0	0	0	
0	0	1	0	0	0	0	0	2	2	0	0	
0	0	0	0	0	1	0	0	12	5	2	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	5	0	0	0	0	1	0	1	2	0	0	
1	0	0	0	0	0	0	0	0	0	0	0	
0	1	0	0	0	0	0	0	2	1	0	0	
0	0	0	0	0	0	0	0	4	0	0	0	
0	0	0	0	0	0	0	0	0	1	2	0	
0	0	2	0	0	0	0	0	1	0	1	0	
0	1	0	0	0	0	0	0	0	0	0	0	
0	1	0	0	0	0	0	0	0	0	0	0	
0	1	2	1	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	1	3	0	0	
0	1	0	0	1	0	0	0	5	2	2	0	
0	0	0	0	0	0	0	0	2	1	1	0	
0	0	0	0	0	0	0	0	1	1	1	0	
0	0	0	2	0	0	0	0	5	2	3	0	
0	1	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	2	0	3	1	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	1	2	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	1	2	0	
0	0	0	0	0	0	0	0	2	0	0	0	
0	0	2	0	0	0	0	0	3	0	4	0	
0	0	0	0	0	0	0	0	1	0	1	0	
0	0	3	0	0	0	0	0	1	0	0	0	
0	0	1	0	0	0	0	0	0	0	0	0	
0	1	0	0	0	0	0	0	2	1	0	0	
0	0	0	0	0	0	0	0	0	0	2	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1	0	0	0	1	0	0	0	0	0	
0	0	0	0	0	0	0	0	1	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
1	2	1	0	0	0	0	0	5	3	0	0	
0	1	1	0	1	0	1	0	5	0	2	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	1	0	0	1	0	0	0	8	2	1	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
1	1	0	0	0	0	2	0	8	3	4	0	
0	1	1	1	0	0	0	0	8	2	1	0	
0	0	2	0	0	0	0	0	6	2	1	0	
0	0	0	0	0	0	0	0	1	0	0	0	
0	0	0	0	0	0	0	0	1	7	0	0	
0	2	0	0	0	0	0	0	2	1	0	0	
1	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	1	0	4	2	0	0	
0	2	0	0	0	0	0	0	0	0	0	0	
0	0	3	1	0	0	0	0	10	5	2	0	
0	0	0	0	0	0	0	0	6	0	0	0	
0	0	0	0	0	0	0	0	0	0	1	0	
0	0	0	0	0	0	0	0	3	1	0	0	
0	0	0	0	0	0	0	0	2	0	0	0	
0	0	0	0	0	0	0	0	3	4	0	0	
0	0	1	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	1	1	0	0	
0	1	1	0	0	0	0	0	5	1	0	0	
0	0	0	0	0	0	0	0	1	2	0	2	
0	1	0	0	0	0	0	0	2	1	0	4	
0	2	0	0	0	0	0	0	0	2	0	1	
0	0	0	0	0	0	0	0	4	2	1	4	
0	1	0	0	0	0	0	0	0	0	3	0	
1	0	1	0	0	0	0	0	1	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	3	2	3	0	
0	0	0	0	0	0	0	0	0	1	0	0	
0	0	0	0	0	0	0	0	1	1	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	2	0	3	0	0	0	
1	0	0	0	0	0	0	0	2	2	0	0	
0	1	1	0	0	0	0	0	6	2	1	0	
1	0	0	0	0	0	0	0	0	0	0	0	
0	1	0	2	0	0	0	0	4	0	0	0	
0	0	0	0	0	0	0	0	0	2	0	0	
0	0	0	0	0	0	0	0	1	0	0	0	
0	0	0	0	0	0	0	0	2	2	2	0	
0	0	0	0	0	0	0	0	2	0	0	0	
0	0	0	0	0	0	0	0	1	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	2	0	0	0	0	2	0	17	6	11	0	
1	0	0	0	0	0	0	0	1	2	1	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	2	0	0	0	0	0	0	0	0	
0	1	0	0	0	0	0	0	0	0	0	0	
0	2	0	0	0	0	0	0	2	1	0	0	
0	0	0	0	0	0	0	0	0	1	1	0	
0	2	1	0	0	0	0	0	9	4	1	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1	0	0	0	0	0	0	0	0	0	
0	1	0	0	0	0	0	0	0	0	0	0	
0	1	0	0	0	0	0	0	0	0	0	0	
0	1	0	0	0	0	0	0	7	1	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	2	0	0	0	0	0	6	4	0	0	
0	1	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	1	0	0	1	0	0	
0	2	0	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	1	1	1	0	
0	1	0	0	0	0	0	0	0	0	0	0	
0	1	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	2	0	0	0	
0	2	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	4	0	1	0	
0	0	2	0	0	0	0	0	1	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	1	0	7	5	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
2	1	0	0	0	4	0	0	8	4	2	0	
0	0	0	0	1	0	0	0	0	1	0	0	
0	2	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	5	2	0	0	
0	1	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1	0	0	0	0	0	0	0	0	0	
0	3	0	1	0	0	0	0	1	0	0	0	
0	0	0	0	0	0	0	0	2	4	0	0	
0	0	0	0	0	0	0	0	6	1	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	1	0	0	1	0	0	0	2	1	0	0	
0	2	0	0	0	0	0	0	9	3	2	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	1	0	0	0	
0	0	0	0	0	0	0	0	1	2	1	0	
0	0	0	0	0	0	0	0	1	1	1	0	
1	0	0	1	0	0	0	0	1	1	0	0	
0	1	0	0	0	0	0	0	6	1	1	0	
0	2	0	0	0	0	0	0	1	1	1	0	
0	0	1	0	0	0	0	0	1	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	2	1	2	0	
0	2	0	0	0	0	0	0	0	0	0	0	
0	2	0	0	0	0	0	0	1	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	1	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	1	0	1	0	
0	0	0	0	0	0	0	0	2	2	2	0	
0	0	0	0	0	0	0	0	0	0	0	0	
2	0	1	0	0	0	0	0	0	1	0	0	
0	0	2	0	0	0	0	0	0	2	0	0	
0	2	0	0	0	0	0	0	3	0	0	0	
0	1	0	1	0	0	0	0	0	1	0	0	
0	0	0	1	0	0	0	0	2	1	1	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	1	0	0	0	0	0	0	0	0	0	0	
0	2	0	0	0	0	0	0	1	2	0	0	
0	2	0	0	0	0	0	0	1	2	1	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	1	0	1	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	5	0	1	0	
0	1	0	0	0	0	0	0	0	0	0	0	
0	0	0	1	0	0	0	0	0	0	1	0	
0	1	0	0	0	0	0	0	2	1	0	0	
0	1	0	0	0	0	0	0	0	0	0	0	
0	2	0	0	0	0	0	0	0	0	1	0	
0	1	0	2	0	0	0	0	3	0	2	0	
0	0	0	0	0	0	0	0	1	0	0	0	
0	1	0	0	0	0	0	0	1	0	0	0	
0	0	0	0	0	0	0	0	0	0	1	0	
0	3	2	0	0	0	0	0	3	0	0	0	
0	0	0	0	0	0	0	0	2	0	1	0	
0	1	0	1	0	0	0	0	1	0	0	0	
0	1	0	0	0	0	0	0	2	0	0	0	
0	1	0	0	0	0	0	0	0	0	0	0	
0	0	1	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	1	3	0	0	0	
0	0	0	0	0	0	0	0	1	0	0	0	
0	0	0	0	0	0	0	0	3	0	2	0	
0	2	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	1	0	
0	0	0	0	0	0	0	0	5	9	3	0	
0	0	0	0	0	0	0	0	1	1	1	0	
0	0	0	0	0	0	0	0	1	0	0	0	
0	0	2	0	0	0	0	0	0	0	0	2	
0	1	0	0	0	0	0	0	2	1	0	0	
0	0	0	0	0	0	0	0	4	0	1	0	
1	0	0	0	0	0	0	0	0	0	1	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	3	4	0	0	
0	0	0	0	0	0	0	0	0	0	0	2	
0	0	0	0	0	0	0	0	3	4	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	2	1	0	0	
2	1	0	0	0	0	0	0	3	2	0	0	
0	0	1	0	0	0	0	0	2	2	1	0	
0	0	1	0	0	0	0	0	7	2	2	0	
0	0	0	0	0	0	0	0	0	0	0	0	
1	1	0	0	0	0	0	0	0	0	0	0	
0	1	0	0	0	0	0	0	1	2	0	0	
1	0	0	0	0	0	0	0	0	0	0	0	
0	1	0	0	0	0	0	0	0	0	0	0	
0	1	1	1	0	0	0	0	2	2	0	0	
0	0	0	0	0	0	0	0	0	0	2	0	
0	1	2	0	0	0	0	0	0	0	1	0	
0	0	0	0	0	2	0	0	0	6	1	0	
0	0	0	0	0	0	0	0	1	0	0	3	
0	0	0	0	0	1	1	0	1	4	3	0	
0	0	0	0	0	0	0	0	7	3	2	0	
0	0	0	0	0	0	0	0	1	0	0	0	
0	0	0	0	0	0	0	0	2	1	1	0	
0	0	0	0	0	0	0	0	1	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	1	0	0	0	
0	0	0	0	0	0	0	0	5	1	0	0	
0	0	0	0	0	0	0	0	6	2	3	0	
0	1	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	1	0	0	5	4	3	0	
0	0	0	1	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	3	1	0	0	
0	0	2	0	0	0	0	0	1	0	2	0	
1	0	0	0	0	0	0	0	10	0	0	0	
0	0	0	0	0	0	0	0	6	1	0	0	
0	0	0	3	0	0	0	0	6	0	1	0	
0	2	0	0	0	0	0	0	0	0	2	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	1	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	2	2	0	0	
0	0	0	0	0	0	0	0	1	0	0	0	
0	0	0	1	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	1	0	0	0	
0	0	2	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	1	2	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	4	1	2	0	
0	1	3	0	0	0	0	0	1	1	0	0	
0	1	0	0	0	0	0	0	0	0	1	0	
0	0	0	1	0	0	0	0	0	0	0	0	
0	0	2	0	0	0	0	0	0	0	0	0	
0	0	2	0	0	0	0	0	2	0	0	0	
0	0	1	2	0	0	0	0	1	0	0	0	
0	0	0	0	0	0	0	0	0	0	1	0	
0	2	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	1	2	0	
1	1	0	0	0	0	0	0	0	0	0	0	
0	1	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	1	0	
0	0	0	0	0	0	0	0	7	0	3	0	
0	2	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	1	0	0	0	0	0	0	2	0	0	0	
0	0	0	1	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	0	0	
0	0	1	2	0	0	0	0	1	4	0	0	
1	0	0	0	0	0	0	0	3	0	0	0	
1	1	0	0	0	0	0	0	1	0	2	0	
0	0	0	0	0	0	0	0	1	2	0	0	
0	0	0	0	0	0	0	0	0	2	0	0	
0	0	0	0	0	0	0	0	2	3	3	0	
0	0	2	0	0	0	0	0	3	0	1	0	
0	0	0	0	0	0	0	0	3	0	0	0	
0	1	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	2	0	0	0	0	0	5	0	0	0	
0	0	0	0	0	0	0	0	0	0	1	0	
1	1	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	1	1	0	0	
0	0	1	2	0	0	0	0	0	0	0	0	
0	1	1	2	0	0	0	0	5	0	1	0	
0	0	0	0	0	0	0	0	1	0	0	0	
0	0	0	0	0	0	0	0	5	0	1	0	
0	0	0	0	0	0	0	0	1	0	0	0	
0	0	0	0	0	0	0	0	6	4	1	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	1	2	0	0	0	0	0	3	0	1	0	
0	0	0	0	0	0	0	0	0	0	1	0	
0	0	2	0	0	0	0	0	3	4	1	0	
2	0	0	0	0	0	0	0	0	0	0	0	
0	1	1	0	0	0	0	0	0	0	0	0	
0	1	1	0	0	0	0	0	0	0	0	0	
0	0	0	2	0	0	0	0	4	3	1	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1	0	1	0	0	0	0	0	0	0	
1	2	1	0	0	0	0	0	5	1	3	0	
0	0	0	0	0	0	0	0	3	1	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	2	0	0	0	0	0	0	0	0	0	
0	0	2	0	0	0	0	0	3	1	0	0	
0	0	0	0	0	0	0	0	2	0	2	0	
0	2	0	0	0	0	0	0	1	0	1	0	
0	0	0	0	0	0	0	0	1	1	0	0	
0	0	0	0	0	1	0	0	4	1	0	0	
0	0	0	0	0	0	0	0	1	0	0	0	
0	0	0	0	0	0	0	0	1	0	0	0	
0	0	0	0	0	0	0	0	4	1	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	2	0	0	0	
0	0	0	0	0	0	0	0	2	2	1	0	
0	0	1	0	0	0	0	0	0	0	0	0	
0	0	1	0	0	0	0	0	0	0	2	0	
0	1	0	0	0	0	0	0	0	0	0	0	
0	1	1	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	1	1	5	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	1	0	1	0	
0	0	0	0	0	0	0	0	2	1	0	0	
0	0	0	1	0	0	0	0	0	0	0	0	
0	1	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	2	1	0	0	
0	0	0	0	0	0	0	0	1	0	1	0	
0	0	2	0	0	0	0	0	2	1	3	0	
0	0	2	0	0	1	0	0	9	2	1	0	
1	0	0	0	0	0	0	0	9	4	2	0	
0	0	1	0	0	0	0	0	3	1	0	0	
0	0	2	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	2	2	1	0	
2	0	0	0	0	0	0	0	0	2	1	0	
1	2	0	0	0	0	0	0	1	1	0	0	
0	0	3	1	0	0	0	0	5	1	1	0	
0	0	0	0	0	0	1	0	1	0	0	0	
0	0	0	2	0	0	0	0	1	1	0	0	
0	0	1	0	0	0	0	0	13	5	4	0	
0	2	1	0	0	0	0	0	0	0	2	0	
0	0	0	0	0	3	0	0	1	5	1	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	2	1	0	0	0	0	0	0	1	1	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	2	0	0	0	0	0	0	1	0	0	0	
0	0	0	0	0	0	0	0	2	0	0	0	
0	0	0	0	0	0	1	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	2	1	0	
0	0	2	0	0	0	0	0	1	0	0	1	
0	1	0	2	0	0	0	0	2	0	0	0	
0	0	1	0	0	0	0	0	0	2	1	0	
1	1	0	1	0	0	1	0	7	3	0	0	
0	1	0	0	0	0	0	0	0	1	0	0	
0	2	0	0	0	0	0	0	10	1	1	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	3	0	0	0	0	1	0	1	0	
0	0	0	0	0	0	0	0	0	0	1	0	
0	0	0	0	0	0	0	0	5	0	0	0	
0	3	0	0	0	0	0	0	0	0	1	0	
0	0	0	0	0	0	0	0	1	2	0	0	
0	0	0	0	0	0	0	2	2	0	0	0	
0	0	0	0	0	0	1	0	2	5	3	0	
1	1	1	0	0	0	0	0	2	0	0	0	
1	1	0	0	0	0	0	0	0	1	0	0	
0	0	0	1	0	0	0	0	1	1	2	0	
0	0	0	0	1	0	0	0	0	1	0	0	
0	0	0	0	0	0	0	0	1	0	0	0	
2	0	0	0	0	0	0	0	0	0	0	0	
2	2	0	0	0	0	0	0	0	1	0	0	
0	1	1	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	4	0	0	0	0	0	1	0	0	0	
0	1	1	0	0	0	0	0	1	0	0	0	
0	0	0	0	0	0	0	0	0	0	2	0	
0	0	0	0	0	0	0	0	0	1	0	0	
0	0	1	0	0	0	0	0	1	0	0	0	
0	0	1	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	2	1	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1	0	0	0	0	0	1	0	0	0	
0	2	0	2	0	0	0	0	1	0	0	0	
0	0	0	0	0	0	0	0	1	1	0	0	
0	1	1	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	3	3	2	0	
0	0	1	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	1	0	10	9	1	0	
0	0	0	0	0	0	0	0	2	0	1	0	
0	1	0	0	0	0	0	0	1	2	1	0	
0	0	0	0	0	1	0	0	10	7	1	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1	0	0	0	0	0	2	3	1	0	
1	2	3	0	0	0	0	0	6	3	3	0	
0	0	0	0	0	0	0	0	1	4	0	0	
0	4	0	0	0	0	0	0	5	0	0	0	
0	0	0	0	0	0	0	0	3	8	0	0	
0	0	0	0	0	0	0	0	1	0	1	0	
0	0	0	0	0	0	0	0	1	0	1	0	
0	0	0	0	0	0	0	0	2	4	1	0	
1	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	1	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1	1	0	0	0	0	10	0	0	0	
0	0	0	0	0	0	0	0	1	2	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	7	1	0	0	
0	1	2	4	0	0	0	0	14	6	5	0	
0	0	0	0	0	0	0	0	2	1	0	1	
0	2	0	0	0	0	0	0	0	0	0	0	
0	1	1	0	0	0	0	0	0	2	0	0	
0	1	0	0	0	0	0	0	1	1	0	0	
0	0	0	0	0	0	0	0	0	1	2	0	
1	1	0	0	0	0	0	0	2	1	1	0	
0	0	0	0	0	0	0	0	5	3	1	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	2	0	0	0	
0	0	0	0	0	0	0	0	2	2	0	0	
0	0	0	0	0	0	0	0	5	1	1	0	
1	0	0	2	0	0	0	0	1	3	2	0	
0	1	0	0	0	0	2	0	3	2	3	2	
0	0	0	0	0	0	0	0	6	3	0	0	
0	0	0	0	0	0	0	0	6	1	1	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1	0	0	0	0	0	1	0	0	0	
0	0	3	0	0	1	0	0	34	3	6	0	
0	1	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	2	0	0	0	
0	2	0	1	0	0	2	0	7	1	0	0	
0	0	0	0	0	0	0	0	1	1	0	0	
0	1	1	0	0	0	0	1	5	0	0	0	
0	0	0	0	0	0	0	0	1	0	1	0	
0	1	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	8	1	0	0	
0	2	0	2	0	0	0	0	5	3	1	0	
0	1	0	0	0	0	0	1	0	0	0	0	
0	0	0	0	0	0	0	0	0	2	0	0	
0	0	2	0	2	1	0	0	19	8	4	0	
0	0	1	0	0	0	0	0	3	2	1	0	
0	0	0	0	0	0	0	0	4	0	0	0	
0	1	1	0	0	0	0	0	3	1	1	0	
0	0	0	0	0	0	0	0	0	0	1	0	
0	1	1	0	0	0	1	0	13	3	2	0	
0	0	1	0	0	0	0	0	0	0	1	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	1	0	0	0	0	0	0	0	0	0	0	
0	0	1	2	0	0	0	0	46	21	3	0	
1	0	0	0	0	0	0	0	1	0	0	0	
1	2	3	0	1	0	1	0	34	11	8	0	
0	4	0	0	0	0	0	0	0	0	0	0	
0	1	0	0	0	0	0	0	0	0	0	0	
0	1	0	0	0	0	0	0	1	3	0	0	
0	0	0	0	0	0	0	0	4	4	1	0	
0	1	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	7	0	1	0	
0	0	0	2	0	0	0	0	8	4	3	0	
0	0	0	0	0	0	0	0	2	0	0	0	
0	1	0	0	0	0	0	0	0	0	0	0	
0	1	0	0	0	0	0	0	0	0	0	0	
0	0	1	1	0	0	0	0	5	1	3	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	1	0	0	1	
0	0	0	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	13	5	0	0	
0	4	2	2	0	0	0	0	37	15	11	0	
0	1	0	0	0	0	0	0	0	0	0	0	
0	0	2	0	0	0	2	0	13	3	6	0	
0	0	0	0	0	0	0	0	2	1	0	0	
0	2	0	0	0	0	0	1	2	1	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	2	0	2	0	0	0	0	19	2	2	0	
0	0	1	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	4	3	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	1	0	1	0	0	0	0	1	1	2	0	
0	2	1	1	0	0	1	0	7	4	4	0	
0	0	1	0	0	0	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	1	0	0	
0	1	0	0	0	0	0	0	0	0	0	0	
1	1	0	0	0	0	0	0	25	9	27	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	6	3	2	0	
1	0	0	0	0	0	0	0	6	2	0	0	
2	0	0	0	0	0	0	0	1	3	0	0	
0	0	0	0	0	0	0	0	1	3	0	0	
0	1	0	0	0	0	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	4	2	2	0	
0	1	0	1	0	0	0	0	1	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	0	0	
0	2	1	0	1	0	0	0	5	0	4	0	
0	3	0	0	0	0	0	0	0	0	0	0	
